807510,duo penotti caramel,broodbeleg totaal,pasta s,201440,454
59822,langn goudh honing,broodbeleg totaal,honing,201452,813
761677,chant sin gem conf,broodbeleg totaal,jam,201519,717
553592,hero delight aardb,broodbeleg totaal,jam,201428,809
553592,hero delight aardb,broodbeleg totaal,jam,201513,852
780613,jacques matinettes puur,broodbeleg totaal,overig strooibaar,201432,348
780613,jacques matinettes puur,broodbeleg totaal,overig strooibaar,201438,369
516827,ah bio fspr abrik,broodbeleg totaal,jam,201515,347
508600,ah hlv jam viervr,broodbeleg totaal,jam,201511,787
577580,ah exc pral pasta,broodbeleg totaal,pasta s,201434,428
59809,ruijt choc hagel melk,broodbeleg totaal,hagelslag,201502,870
553589,hero delight abrik,broodbeleg totaal,jam,201451,168
553589,hero delight abrik,broodbeleg totaal,jam,201504,174
629963,ah hazelnoot choc pasta,broodbeleg totaal,pasta s,201449,703
809725,lang goudh minis,broodbeleg totaal,honing,201510,380
809725,lang goudh minis,broodbeleg totaal,honing,201520,389
809725,lang goudh minis,broodbeleg totaal,honing,201521,383
624277,ah bsc hazelnut spread,broodbeleg totaal,pasta s,201442,851
828970,mk chia fr abr-sin,broodbeleg totaal,jam,201518,144
571793,pastachoca melk cacao,broodbeleg totaal,pasta s,201429,786
571793,pastachoca melk cacao,broodbeleg totaal,pasta s,201447,834
592729,ah exc pindaka hazn,broodbeleg totaal,pindakaas,201423,499
787601,heinz sandw medit,broodbeleg totaal,spreads,201436,654
577586,ah exc aca honing,broodbeleg totaal,honing,201512,534
750107,hero delight kers,broodbeleg totaal,jam,201432,525
750107,hero delight kers,broodbeleg totaal,jam,201519,168
787595,frut rinse-appel stroop,broodbeleg totaal,stroop,201448,652
818510,bm abrik en framb conf,broodbeleg totaal,jam,201521,130
559661,ah extra jam abrikozen,broodbeleg totaal,jam,201440,712
807352,bm bramen confiture,broodbeleg totaal,jam,201519,148
91019,nutella hazelnootpasta,broodbeleg totaal,pasta s,201439,809
502586,bm sinaasappel marmelade,broodbeleg totaal,jam,201510,680
598735,ah choco vlokken puur,broodbeleg totaal,vlokken,201440,815
761678,chant vijgen conf,broodbeleg totaal,jam,201501,587
787599,heinz sandw komk,broodbeleg totaal,spreads,201518,814
5359,calve pindakaas,broodbeleg totaal,pindakaas,201431,857
799444,venz hagel melk min suik,broodbeleg totaal,hagelslag,201422,535
799444,venz hagel melk min suik,broodbeleg totaal,hagelslag,201451,463
807346,venz choc hagelslag melk,broodbeleg totaal,hagelslag,201451,863
815382,lotus speculoos pas,broodbeleg totaal,pasta s,201434,609
511615,langn bee easy bloemenhon,broodbeleg totaal,honing,201424,555
516320,ruijt muisjes bl wt,broodbeleg totaal,overig strooibaar,201445,850
18148,ah rinse appelstroop,broodbeleg totaal,stroop,201445,834
512108,ah duopasta hazelnoot wit,broodbeleg totaal,pasta s,201429,822
512108,ah duopasta hazelnoot wit,broodbeleg totaal,pasta s,201431,851
792828,ah pindakaas honing krok,broodbeleg totaal,pindakaas,201451,797
828965,ruijt choc vlokken melk,broodbeleg totaal,vlokken,201513,872
12042,ah klaverhoning,broodbeleg totaal,honing,201422,649
14896,ruijt anijshagel,broodbeleg totaal,overig strooibaar,201436,809
577585,ah pindakaas,broodbeleg totaal,pindakaas,201434,850
812505,mega mindy mega hagelmix,broodbeleg totaal,hagelslag,201428,420
502588,bm bosbessen confiture,broodbeleg totaal,jam,201447,753
600527,ah oranje marmelade,broodbeleg totaal,jam,201422,811
512084,ah choc pasta wit,broodbeleg totaal,pasta s,201429,831
578847,bm abrikozen confiture,broodbeleg totaal,jam,201438,417
502584,bm pruimen confiture,broodbeleg totaal,jam,201445,714
502584,bm pruimen confiture,broodbeleg totaal,jam,201504,746
10179,ah hlv jam aardbei,broodbeleg totaal,jam,201513,872
502589,bm aardbeien confiture,broodbeleg totaal,jam,201446,862
577584,ah pindakaas stukjes noot,broodbeleg totaal,pindakaas,201451,857
577584,ah pindakaas stukjes noot,broodbeleg totaal,pindakaas,201513,871
780617,jacques matinettes melk,broodbeleg totaal,overig strooibaar,201422,407
595696,ah extra aardbei-rab jam,broodbeleg totaal,jam,201439,747
609692,hero jam mini s,broodbeleg totaal,jam,201506,702
37872,ah mix hagelslag,broodbeleg totaal,hagelslag,201423,847
515219,bm frambozen confiture,broodbeleg totaal,jam,201429,769
515219,bm frambozen confiture,broodbeleg totaal,jam,201435,750
515219,bm frambozen confiture,broodbeleg totaal,jam,201505,795
595701,ah extra bosbessen jam,broodbeleg totaal,jam,201425,820
502587,bm viervruchten confiture,broodbeleg totaal,jam,201449,780
624819,lubeck kokosbrood,broodbeleg totaal,kokosbrood,201430,779
577587,ah exc oranjebl hon,broodbeleg totaal,honing,201439,275
818509,bm aardb en bosaardb conf,broodbeleg totaal,jam,201514,622
818509,bm aardb en bosaardb conf,broodbeleg totaal,jam,201516,495
827596,geurts bio fruitb abrikoz,broodbeleg totaal,jam,201514,1
535858,bm meer fruit aardb,broodbeleg totaal,jam,201435,453
535858,bm meer fruit aardb,broodbeleg totaal,jam,201514,180
799748,duo penotti hazelnt,broodbeleg totaal,pasta s,201441,815
809607,ah bsc sprinkles plain,broodbeleg totaal,hagelslag,201447,861
809607,ah bsc sprinkles plain,broodbeleg totaal,hagelslag,201512,871
59810,ruijt choc hagel puur,broodbeleg totaal,hagelslag,201445,854
535856,bm meer fruit framb,broodbeleg totaal,jam,201448,432
535856,bm meer fruit framb,broodbeleg totaal,jam,201449,446
586789,ruijt vlokfeest,broodbeleg totaal,vlokken,201423,845
571655,choca vlokmix,broodbeleg totaal,vlokken,201519,848
807348,venz kwinkslag puur van,broodbeleg totaal,hagelslag,201428,839
807348,venz kwinkslag puur van,broodbeleg totaal,hagelslag,201439,845
807348,venz kwinkslag puur van,broodbeleg totaal,hagelslag,201502,852
529682,ah bloemen honing creme,broodbeleg totaal,honing,201424,570
575895,ruijt choc vlokken melk,broodbeleg totaal,vlokken,201424,850
609691,hero delight mini s,broodbeleg totaal,jam,201511,678
502583,bm kersen confiture,broodbeleg totaal,jam,201514,872
502633,venz hagel puur,broodbeleg totaal,hagelslag,201435,4
827602,geurts bio fruitb rozenb,broodbeleg totaal,jam,201514,1
44674,calve pindakaas st noot,broodbeleg totaal,pindakaas,201435,856
44674,calve pindakaas st noot,broodbeleg totaal,pindakaas,201438,857
807349,venz hagelslag puur,broodbeleg totaal,hagelslag,201430,1
768356,hero volfruit bosvruchten,broodbeleg totaal,jam,201422,4
811725,ah ff extra gr kersthagel,broodbeleg totaal,hagelslag,201450,761
521858,calve pindakaas,broodbeleg totaal,pindakaas,201431,1
567438,langn bee eas bloem,broodbeleg totaal,honing,201508,830
828962,heinz sandw mexic,broodbeleg totaal,spreads,201513,654
780630,ruijt sp extra puur,broodbeleg totaal,hagelslag,201434,812
518677,frut appel kaneelstroop,broodbeleg totaal,stroop,201449,800
577579,ah exc cr haz pasta,broodbeleg totaal,pasta s,201428,425
577579,ah exc cr haz pasta,broodbeleg totaal,pasta s,201504,419
502753,ah broodspread,broodbeleg totaal,spreads,201451,724
750104,ah halvajam gra cra,broodbeleg totaal,jam,201435,605
21110,ah pindakaas,broodbeleg totaal,pindakaas,201440,855
21110,ah pindakaas,broodbeleg totaal,pindakaas,201443,861
516302,ruijt muisjes gest,broodbeleg totaal,overig strooibaar,201448,860
832763,tate+lyle gol syrup,broodbeleg totaal,honing,201521,441
815479,fred   ed melk hagelslag,broodbeleg totaal,overig strooibaar,201516,135
514013,choca vlokken,broodbeleg totaal,vlokken,201452,859
752017,bm meer fruit vijg,broodbeleg totaal,jam,201446,98
815480,fred   ed puur hagelslag,broodbeleg totaal,overig strooibaar,201502,88
815480,fred   ed puur hagelslag,broodbeleg totaal,overig strooibaar,201444,89
595703,ah extra kersen jam,broodbeleg totaal,jam,201423,584
595703,ah extra kersen jam,broodbeleg totaal,jam,201504,628
78520,timson rinse appelstroop,broodbeleg totaal,stroop,201520,873
761668,chant aardbei conf,broodbeleg totaal,jam,201441,545
618095,ah 6 duo extra jam,broodbeleg totaal,jam,201422,15
813316,ah paashagel,broodbeleg totaal,hagelslag,201515,699
529579,bm aardbeien confiture,broodbeleg totaal,jam,201517,680
615880,venz xxl hagel puur,broodbeleg totaal,hagelslag,201447,663
615880,venz xxl hagel puur,broodbeleg totaal,hagelslag,201519,685
6112,zeeuwse boer keukenstroop,broodbeleg totaal,stroop,201521,753
535855,bm meer fruit bosb,broodbeleg totaal,jam,201450,453
535855,bm meer fruit bosb,broodbeleg totaal,jam,201510,136
603954,fto hagelslag melk,broodbeleg totaal,hagelslag,201446,474
603644,remia tosti quick,broodbeleg totaal,over smeerbaar,201441,560
587830,calve pindakaas creamy,broodbeleg totaal,pindakaas,201424,740
595695,ah extra rozenbottel jam,broodbeleg totaal,jam,201501,764
804739,bm bosvruchten confiture,broodbeleg totaal,jam,201502,161
615886,ah fruithagel,broodbeleg totaal,overig strooibaar,201451,865
637031,melv spaanse thijm honing,broodbeleg totaal,honing,201439,601
827598,geurts bio fruitb bosvr,broodbeleg totaal,jam,201512,1
617784,bm meer fr abrikoos,broodbeleg totaal,jam,201451,584
768352,hero volfruit aardbeien,broodbeleg totaal,jam,201449,1
603956,bm viervruchten confiture,broodbeleg totaal,jam,201450,144
795977,langn goudh honing,broodbeleg totaal,honing,201450,573
85021,marshmallow fluff,broodbeleg totaal,over smeerbaar,201436,108
586790,ruijt witte vlokken,broodbeleg totaal,vlokken,201438,480
750007,pastachoca puur,broodbeleg totaal,pasta s,201430,735
750007,pastachoca puur,broodbeleg totaal,pasta s,201449,797
595706,ah extra aardbeien jam,broodbeleg totaal,jam,201431,853
595706,ah extra aardbeien jam,broodbeleg totaal,jam,201516,868
630664,ah exc choco ex pr,broodbeleg totaal,pasta s,201427,637
630664,ah exc choco ex pr,broodbeleg totaal,pasta s,201445,620
630664,ah exc choco ex pr,broodbeleg totaal,pasta s,201506,631
768341,hero fruitp aardb,broodbeleg totaal,jam,201518,431
91020,fv keukenstroop,broodbeleg totaal,stroop,201436,629
516321,ruijt muisjes rs wt,broodbeleg totaal,overig strooibaar,201506,860
629962,ah duo pasta hazelnt wit,broodbeleg totaal,pasta s,201430,749
629962,ah duo pasta hazelnt wit,broodbeleg totaal,pasta s,201519,749
807351,roosvicee rozenbotteljam,broodbeleg totaal,jam,201441,201
807351,roosvicee rozenbotteljam,broodbeleg totaal,jam,201512,220
516827,ah bio fspr abrik,broodbeleg totaal,jam,201423,542
787608,duo penotti,broodbeleg totaal,pasta s,201441,848
787608,duo penotti,broodbeleg totaal,pasta s,201448,855
787608,duo penotti,broodbeleg totaal,pasta s,201516,863
793235,ah melk hagelsl z h,broodbeleg totaal,hagelslag,201434,600
754548,frut stoofperen stroop,broodbeleg totaal,stroop,201510,366
754548,frut stoofperen stroop,broodbeleg totaal,stroop,201518,284
751724,nutella family pack,broodbeleg totaal,pasta s,201426,35
598736,ah choco vlokken melk,broodbeleg totaal,vlokken,201425,785
571793,pastachoca melk cacao,broodbeleg totaal,pasta s,201442,799
787603,heinz sandw naturel,broodbeleg totaal,spreads,201442,848
793429,ruijt royale vlokken puur,broodbeleg totaal,vlokken,201424,742
575896,ruijt choc vlokken puur,broodbeleg totaal,vlokken,201439,851
624277,ah bsc hazelnut spread,broodbeleg totaal,pasta s,201508,870
828968,mk chia fr bos-cran,broodbeleg totaal,jam,201507,404
828970,mk chia fr abr-sin,broodbeleg totaal,jam,201505,154
592729,ah exc pindaka hazn,broodbeleg totaal,pindakaas,201511,460
592729,ah exc pindaka hazn,broodbeleg totaal,pindakaas,201516,447
768419,ruijt royale hagel puur,broodbeleg totaal,hagelslag,201437,759
59809,ruijt choc hagel melk,broodbeleg totaal,hagelslag,201444,864
553594,hero delight bosvr,broodbeleg totaal,jam,201514,843
787605,heinz sandw naturel,broodbeleg totaal,spreads,201436,815
761681,chant zw kers conf,broodbeleg totaal,jam,201441,312
818510,bm abrik en framb conf,broodbeleg totaal,jam,201444,221
818510,bm abrik en framb conf,broodbeleg totaal,jam,201451,265
21112,ah pindakaas stukjes noot,broodbeleg totaal,pindakaas,201428,827
809610,ah bsc sprinkles milk,broodbeleg totaal,hagelslag,201424,832
826987,leev fr op br aardb,broodbeleg totaal,jam,201512,1
571656,ruijt vruchtenhagel,broodbeleg totaal,overig strooibaar,201510,870
571790,ah bsc duo hazelnutspread,broodbeleg totaal,pasta s,201511,870
761678,chant vijgen conf,broodbeleg totaal,jam,201503,580
787599,heinz sandw komk,broodbeleg totaal,spreads,201439,819
91019,nutella hazelnootpasta,broodbeleg totaal,pasta s,201446,812
91019,nutella hazelnootpasta,broodbeleg totaal,pasta s,201452,821
502586,bm sinaasappel marmelade,broodbeleg totaal,jam,201446,674
598735,ah choco vlokken puur,broodbeleg totaal,vlokken,201435,814
559661,ah extra jam abrikozen,broodbeleg totaal,jam,201429,660
502581,bm cassis confiture,broodbeleg totaal,jam,201429,540
553591,hero delight framb,broodbeleg totaal,jam,201444,667
818513,bm aardbei en aalbes conf,broodbeleg totaal,jam,201513,153
818515,ft vloeibare honing,broodbeleg totaal,honing,201444,581
818515,ft vloeibare honing,broodbeleg totaal,honing,201518,473
32485,ah melk hagelslag,broodbeleg totaal,hagelslag,201446,860
587831,ah bsc peanutbutter,broodbeleg totaal,pindakaas,201433,848
587831,ah bsc peanutbutter,broodbeleg totaal,pindakaas,201446,856
622596,piet piraat hagel,broodbeleg totaal,hagelslag,201504,510
811731,gourm   choc,broodbeleg totaal,hagelslag,201520,1
65154,nutella hazelnootpasta,broodbeleg totaal,pasta s,201429,854
812505,mega mindy mega hagelmix,broodbeleg totaal,hagelslag,201445,427
637035,melv acacia honing,broodbeleg totaal,honing,201428,757
787597,heinz sandw pi gr,broodbeleg totaal,spreads,201427,231
502588,bm bosbessen confiture,broodbeleg totaal,jam,201426,714
600527,ah oranje marmelade,broodbeleg totaal,jam,201434,784
600527,ah oranje marmelade,broodbeleg totaal,jam,201518,832
502584,bm pruimen confiture,broodbeleg totaal,jam,201447,720
787607,ruijt spec int puur,broodbeleg totaal,hagelslag,201428,828
578847,bm abrikozen confiture,broodbeleg totaal,jam,201437,368
595699,ah extra bl pruimen jam,broodbeleg totaal,jam,201514,758
595699,ah extra bl pruimen jam,broodbeleg totaal,jam,201516,764
780617,jacques matinettes melk,broodbeleg totaal,overig strooibaar,201448,531
780617,jacques matinettes melk,broodbeleg totaal,overig strooibaar,201520,516
595696,ah extra aardbei-rab jam,broodbeleg totaal,jam,201508,819
597583,ah bloemenhoning creme,broodbeleg totaal,honing,201426,759
597583,ah bloemenhoning creme,broodbeleg totaal,honing,201510,807
603952,fred   ed vlokkies mix,broodbeleg totaal,overig strooibaar,201452,370
615881,venz mini s,broodbeleg totaal,hagelslag,201432,562
818507,duo penotti hagel melk,broodbeleg totaal,hagelslag,201517,210
527939,ruijt 8 kleintjes strooi,broodbeleg totaal,hagelslag,201422,840
577587,ah exc oranjebl hon,broodbeleg totaal,honing,201452,367
577587,ah exc oranjebl hon,broodbeleg totaal,honing,201516,318
603633,venz krokovlok puur van,broodbeleg totaal,overig strooibaar,201509,788
818509,bm aardb en bosaardb conf,broodbeleg totaal,jam,201430,482
818509,bm aardb en bosaardb conf,broodbeleg totaal,jam,201447,501
59810,ruijt choc hagel puur,broodbeleg totaal,hagelslag,201429,854
761699,ah knetter pasta vanille,broodbeleg totaal,over smeerbaar,201444,704
751726,ah bio rinse appelstroop,broodbeleg totaal,stroop,201432,749
571655,choca vlokmix,broodbeleg totaal,vlokken,201433,823
571655,choca vlokmix,broodbeleg totaal,vlokken,201450,846
809723,bm extra jam 3 stuks,broodbeleg totaal,jam,201437,148
787604,heinz sandw tomaat,broodbeleg totaal,spreads,201514,9
575895,ruijt choc vlokken melk,broodbeleg totaal,vlokken,201441,856
575895,ruijt choc vlokken melk,broodbeleg totaal,vlokken,201507,30
593736,fred   ed rockies melk,broodbeleg totaal,overig strooibaar,201428,419
593736,fred   ed rockies melk,broodbeleg totaal,overig strooibaar,201443,425
593861,fto hagelslag puur,broodbeleg totaal,hagelslag,201430,780
593861,fto hagelslag puur,broodbeleg totaal,hagelslag,201439,795
609691,hero delight mini s,broodbeleg totaal,jam,201438,621
609691,hero delight mini s,broodbeleg totaal,jam,201439,637
609691,hero delight mini s,broodbeleg totaal,jam,201450,612
32488,ah puur hagelslag,broodbeleg totaal,hagelslag,201426,856
595704,ah extra abrikozen jam,broodbeleg totaal,jam,201449,844
815490,hero abrikozen jam,broodbeleg totaal,jam,201451,623
828973,pur natur abrikoos bio,broodbeleg totaal,jam,201515,358
828973,pur natur abrikoos bio,broodbeleg totaal,jam,201521,638
812323,ah bsc flower honey,broodbeleg totaal,honing,201450,624
812323,ah bsc flower honey,broodbeleg totaal,honing,201504,624
812323,ah bsc flower honey,broodbeleg totaal,honing,201505,623
524262,es mixed sprinkles,broodbeleg totaal,hagelslag,201428,1
44674,calve pindakaas st noot,broodbeleg totaal,pindakaas,201447,861
524268,ah bio bloemhoning vlb,broodbeleg totaal,honing,201444,840
502634,venz choc hagel melk,broodbeleg totaal,hagelslag,201435,5
761672,chant 4 vrucht conf,broodbeleg totaal,jam,201433,239
761672,chant 4 vrucht conf,broodbeleg totaal,jam,201511,248
787609,duo penotti maxi potti,broodbeleg totaal,pasta s,201505,695
822361,ruijt vruchtenhagel,broodbeleg totaal,overig strooibaar,201504,496
512110,ah choc pasta puur,broodbeleg totaal,pasta s,201431,856
512110,ah choc pasta puur,broodbeleg totaal,pasta s,201517,869
780630,ruijt sp extra puur,broodbeleg totaal,hagelslag,201506,821
598734,ah bio bloemenhoning cr,broodbeleg totaal,honing,201425,791
598734,ah bio bloemenhoning cr,broodbeleg totaal,honing,201516,871
577579,ah exc cr haz pasta,broodbeleg totaal,pasta s,201501,373
787610,duo penotti mega potti,broodbeleg totaal,pasta s,201513,629
799628,ah bio hazeln pasta,broodbeleg totaal,pasta s,201504,800
502753,ah broodspread,broodbeleg totaal,spreads,201433,728
502753,ah broodspread,broodbeleg totaal,spreads,201511,728
815922,maya bijzondere hagelmix,broodbeleg totaal,hagelslag,201447,231
825890,sesamstraat kokosbrood,broodbeleg totaal,kokosbrood,201516,141
750104,ah halvajam gra cra,broodbeleg totaal,jam,201445,689
815482,calve pindakaas st pinda,broodbeleg totaal,pindakaas,201505,855
815482,calve pindakaas st pinda,broodbeleg totaal,pindakaas,201513,865
78520,timson rinse appelstroop,broodbeleg totaal,stroop,201516,869
595703,ah extra kersen jam,broodbeleg totaal,jam,201518,641
799446,ruijt aardbei framb hagel,broodbeleg totaal,overig strooibaar,201450,443
512091,ah choc pasta melk,broodbeleg totaal,pasta s,201430,827
815480,fred   ed puur hagelslag,broodbeleg totaal,overig strooibaar,201445,89
815479,fred   ed melk hagelslag,broodbeleg totaal,overig strooibaar,201449,77
615880,venz xxl hagel puur,broodbeleg totaal,hagelslag,201505,678
825821,calvé pindakaas,broodbeleg totaal,pindakaas,201516,741
617784,bm meer fr abrikoos,broodbeleg totaal,jam,201517,143
761673,chant framboos conf,broodbeleg totaal,jam,201512,263
502582,bm extra jam abrikozen,broodbeleg totaal,jam,201435,787
615886,ah fruithagel,broodbeleg totaal,overig strooibaar,201437,849
615886,ah fruithagel,broodbeleg totaal,overig strooibaar,201440,850
615886,ah fruithagel,broodbeleg totaal,overig strooibaar,201502,861
827598,geurts bio fruitb bosvr,broodbeleg totaal,jam,201513,1
535855,bm meer fruit bosb,broodbeleg totaal,jam,201508,149
535855,bm meer fruit bosb,broodbeleg totaal,jam,201511,127
804742,ruijt bebogeen caramel,broodbeleg totaal,over smeerbaar,201433,605
750013,lotus speculoospasta crun,broodbeleg totaal,pasta s,201444,849
750013,lotus speculoospasta crun,broodbeleg totaal,pasta s,201516,827
795977,langn goudh honing,broodbeleg totaal,honing,201517,575
822363,mellona bio creme honing,broodbeleg totaal,honing,201519,186
828971,mk chia fr aardbei,broodbeleg totaal,jam,201506,379
603644,remia tosti quick,broodbeleg totaal,over smeerbaar,201518,562
832767,lotus speculoos crunchy,broodbeleg totaal,pasta s,201521,828
586790,ruijt witte vlokken,broodbeleg totaal,vlokken,201504,505
815486,theunisse kokosbrood,broodbeleg totaal,kokosbrood,201504,854
768355,hero volfruit frambozen,broodbeleg totaal,jam,201430,1
59822,langn goudh honing,broodbeleg totaal,honing,201441,761
761677,chant sin gem conf,broodbeleg totaal,jam,201426,578
516820,ah bio fspr aardb,broodbeleg totaal,jam,201429,640
516820,ah bio fspr aardb,broodbeleg totaal,jam,201519,649
807510,duo penotti caramel,broodbeleg totaal,pasta s,201444,457
568710,f e aardbeien jam,broodbeleg totaal,over smeerbaar,201429,228
807350,venz hagelslag melk,broodbeleg totaal,hagelslag,201423,12
568710,f e aardbeien jam,broodbeleg totaal,over smeerbaar,201502,199
630664,ah exc choco ex pr,broodbeleg totaal,pasta s,201426,608
630664,ah exc choco ex pr,broodbeleg totaal,pasta s,201432,593
630664,ah exc choco ex pr,broodbeleg totaal,pasta s,201501,572
630664,ah exc choco ex pr,broodbeleg totaal,pasta s,201511,622
553592,hero delight aardb,broodbeleg totaal,jam,201451,812
780613,jacques matinettes puur,broodbeleg totaal,overig strooibaar,201439,370
586788,venz kwinkslag,broodbeleg totaal,hagelslag,201434,4
629962,ah duo pasta hazelnt wit,broodbeleg totaal,pasta s,201507,752
91020,fv keukenstroop,broodbeleg totaal,stroop,201508,643
622597,k3 hagel met hartjes,broodbeleg totaal,hagelslag,201429,610
577580,ah exc pral pasta,broodbeleg totaal,pasta s,201429,348
622594,calve pindakaas light,broodbeleg totaal,pindakaas,201503,867
622594,calve pindakaas light,broodbeleg totaal,pindakaas,201513,866
595697,ah extra bramen jam,broodbeleg totaal,jam,201434,529
595697,ah extra bramen jam,broodbeleg totaal,jam,201435,558
516827,ah bio fspr abrik,broodbeleg totaal,jam,201503,565
826988,leev fr op br blbes,broodbeleg totaal,jam,201507,1
826988,leev fr op br blbes,broodbeleg totaal,jam,201508,1
787603,heinz sandw naturel,broodbeleg totaal,spreads,201508,22
13666,langn goudh honing,broodbeleg totaal,honing,201505,826
592729,ah exc pindaka hazn,broodbeleg totaal,pindakaas,201424,496
592729,ah exc pindaka hazn,broodbeleg totaal,pindakaas,201426,544
592729,ah exc pindaka hazn,broodbeleg totaal,pindakaas,201446,477
787596,heinz sandw tuinkr,broodbeleg totaal,spreads,201517,15
787605,heinz sandw naturel,broodbeleg totaal,spreads,201440,826
809725,lang goudh minis,broodbeleg totaal,honing,201445,357
787605,heinz sandw naturel,broodbeleg totaal,spreads,201511,7
575896,ruijt choc vlokken puur,broodbeleg totaal,vlokken,201503,850
828968,mk chia fr bos-cran,broodbeleg totaal,jam,201518,298
553594,hero delight bosvr,broodbeleg totaal,jam,201440,730
761675,chant fram gra conf,broodbeleg totaal,jam,201431,269
787595,frut rinse-appel stroop,broodbeleg totaal,stroop,201434,500
787595,frut rinse-appel stroop,broodbeleg totaal,stroop,201439,504
787595,frut rinse-appel stroop,broodbeleg totaal,stroop,201506,577
761678,chant vijgen conf,broodbeleg totaal,jam,201511,586
564352,ruijt bosvruchtenhagel,broodbeleg totaal,overig strooibaar,201502,597
809610,ah bsc sprinkles milk,broodbeleg totaal,hagelslag,201436,848
809610,ah bsc sprinkles milk,broodbeleg totaal,hagelslag,201441,849
103266,ah bsc jam strawber,broodbeleg totaal,jam,201452,862
799444,venz hagel melk min suik,broodbeleg totaal,hagelslag,201516,465
807352,bm bramen confiture,broodbeleg totaal,jam,201432,117
502581,bm cassis confiture,broodbeleg totaal,jam,201516,520
553591,hero delight framb,broodbeleg totaal,jam,201519,158
818513,bm aardbei en aalbes conf,broodbeleg totaal,jam,201445,138
818513,bm aardbei en aalbes conf,broodbeleg totaal,jam,201449,138
818513,bm aardbei en aalbes conf,broodbeleg totaal,jam,201509,148
818515,ft vloeibare honing,broodbeleg totaal,honing,201432,382
21049,ah puur hagelslag,broodbeleg totaal,hagelslag,201517,864
32485,ah melk hagelslag,broodbeleg totaal,hagelslag,201501,865
804741,bm aardbei confitur,broodbeleg totaal,jam,201503,17
14896,ruijt anijshagel,broodbeleg totaal,overig strooibaar,201521,835
65154,nutella hazelnootpasta,broodbeleg totaal,pasta s,201438,859
577585,ah pindakaas,broodbeleg totaal,pindakaas,201447,858
812505,mega mindy mega hagelmix,broodbeleg totaal,hagelslag,201452,412
812505,mega mindy mega hagelmix,broodbeleg totaal,hagelslag,201515,424
512108,ah duopasta hazelnoot wit,broodbeleg totaal,pasta s,201516,843
502588,bm bosbessen confiture,broodbeleg totaal,jam,201440,732
512114,ah hazelnootpasta,broodbeleg totaal,pasta s,201506,835
533298,bm mandarijnen marmelade,broodbeleg totaal,jam,201427,4
533298,bm mandarijnen marmelade,broodbeleg totaal,jam,201435,1
577581,ah exc pindaka cash,broodbeleg totaal,pindakaas,201441,687
577581,ah exc pindaka cash,broodbeleg totaal,pindakaas,201521,622
577584,ah pindakaas stukjes noot,broodbeleg totaal,pindakaas,201424,844
780617,jacques matinettes melk,broodbeleg totaal,overig strooibaar,201429,363
780617,jacques matinettes melk,broodbeleg totaal,overig strooibaar,201437,412
780617,jacques matinettes melk,broodbeleg totaal,overig strooibaar,201439,420
609692,hero jam mini s,broodbeleg totaal,jam,201447,672
609692,hero jam mini s,broodbeleg totaal,jam,201517,747
815493,hero aardbeien jam,broodbeleg totaal,jam,201432,411
815493,hero aardbeien jam,broodbeleg totaal,jam,201434,427
535858,bm meer fruit aardb,broodbeleg totaal,jam,201429,437
535858,bm meer fruit aardb,broodbeleg totaal,jam,201506,264
551199,chiv olde eng marm,broodbeleg totaal,jam,201433,746
551199,chiv olde eng marm,broodbeleg totaal,jam,201440,747
809607,ah bsc sprinkles plain,broodbeleg totaal,hagelslag,201508,867
37872,ah mix hagelslag,broodbeleg totaal,hagelslag,201437,843
37872,ah mix hagelslag,broodbeleg totaal,hagelslag,201438,845
515219,bm frambozen confiture,broodbeleg totaal,jam,201452,833
515219,bm frambozen confiture,broodbeleg totaal,jam,201517,798
502587,bm viervruchten confiture,broodbeleg totaal,jam,201441,761
577587,ah exc oranjebl hon,broodbeleg totaal,honing,201517,331
827596,geurts bio fruitb abrikoz,broodbeleg totaal,jam,201519,1
827596,geurts bio fruitb abrikoz,broodbeleg totaal,jam,201511,1
18147,ah rinse appelstroop,broodbeleg totaal,stroop,201514,872
761699,ah knetter pasta vanille,broodbeleg totaal,over smeerbaar,201425,680
761699,ah knetter pasta vanille,broodbeleg totaal,over smeerbaar,201431,660
761699,ah knetter pasta vanille,broodbeleg totaal,over smeerbaar,201514,716
603953,frut maestr fruitstroop,broodbeleg totaal,stroop,201448,852
751726,ah bio rinse appelstroop,broodbeleg totaal,stroop,201511,801
796426,venz pandavlok puur kokos,broodbeleg totaal,vlokken,201441,539
809604,ah bsc sprinkles mixed,broodbeleg totaal,hagelslag,201423,709
815491,hero bosbessen jam,broodbeleg totaal,jam,201449,630
571655,choca vlokmix,broodbeleg totaal,vlokken,201423,816
571655,choca vlokmix,broodbeleg totaal,vlokken,201436,820
574449,ah bsc flowerhoney,broodbeleg totaal,honing,201436,852
807348,venz kwinkslag puur van,broodbeleg totaal,hagelslag,201514,864
809723,bm extra jam 3 stuks,broodbeleg totaal,jam,201436,150
787604,heinz sandw tomaat,broodbeleg totaal,spreads,201508,13
593736,fred   ed rockies melk,broodbeleg totaal,overig strooibaar,201515,430
593861,fto hagelslag puur,broodbeleg totaal,hagelslag,201445,787
609691,hero delight mini s,broodbeleg totaal,jam,201425,642
609691,hero delight mini s,broodbeleg totaal,jam,201444,644
32488,ah puur hagelslag,broodbeleg totaal,hagelslag,201435,858
32488,ah puur hagelslag,broodbeleg totaal,hagelslag,201452,869
551198,chiv ginger jam,broodbeleg totaal,jam,201504,340
